UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2025;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
30/03/2025;5;C;19;7;4;0;2;0;0;0;142;84;2
30/03/2025;5;D;12;3;0;1;0;0;0;0;172;55;1
30/03/2025;6;C;24;3;2;5;0;0;0;1;238;163;2
30/03/2025;6;D;27;4;1;1;2;1;0;0;308;106;7
30/03/2025;7;C;34;11;1;1;1;0;0;0;280;152;5
30/03/2025;7;D;26;1;2;1;1;1;0;0;378;113;11
30/03/2025;8;C;29;4;2;1;3;4;0;0;403;147;6
30/03/2025;8;D;27;5;1;0;1;1;0;0;452;121;12
30/03/2025;9;C;23;2;2;2;1;1;0;0;463;164;5
30/03/2025;9;D;17;8;3;2;2;0;0;0;527;131;12
30/03/2025;10;C;20;5;2;0;0;0;0;1;522;155;8
30/03/2025;10;D;26;7;2;2;1;0;0;1;579;140;11
30/03/2025;11;C;22;2;0;2;2;0;0;0;510;168;5
30/03/2025;11;D;29;7;3;0;0;0;0;0;603;149;10
30/03/2025;12;C;20;4;1;0;0;1;0;0;462;137;7
30/03/2025;12;D;23;5;1;1;2;1;0;0;535;125;4
30/03/2025;13;C;21;8;2;0;3;2;0;0;502;147;10
30/03/2025;13;D;20;9;0;1;1;0;0;0;520;124;6
30/03/2025;14;C;18;2;1;3;4;0;0;0;481;133;12
30/03/2025;14;D;18;3;1;1;0;1;0;0;557;118;9
30/03/2025;15;C;22;3;3;0;2;0;0;0;638;155;12
30/03/2025;15;D;28;6;3;0;2;0;0;0;555;115;4
30/03/2025;16;C;26;1;2;1;3;0;0;0;772;176;14
30/03/2025;16;D;22;5;5;1;2;0;0;0;587;135;5
30/03/2025;17;C;14;3;2;1;2;0;0;0;637;157;14
30/03/2025;17;D;33;4;0;2;0;0;0;1;462;99;4
30/03/2025;18;C;24;4;0;0;5;1;0;0;710;199;7
30/03/2025;18;D;22;2;3;1;2;1;0;0;502;121;5
30/03/2025;19;C;18;2;2;0;3;0;0;1;468;134;7
30/03/2025;19;D;23;7;6;1;1;0;0;1;445;112;7
30/03/2025;20;C;12;0;2;2;0;0;0;0;367;104;1
30/03/2025;20;D;12;0;4;1;3;0;0;0;367;85;5
30/03/2025;21;C;14;9;2;0;0;0;0;0;364;92;5
30/03/2025;21;D;13;4;1;1;0;1;0;0;273;109;4
30/03/2025;22;C;15;8;5;1;1;1;0;0;271;73;3
30/03/2025;22;D;13;3;4;0;0;0;0;0;247;92;4
30/03/2025;23;C;8;1;1;0;1;0;0;1;150;35;2
30/03/2025;23;D;9;7;1;0;0;0;0;0;143;49;1
31/03/2025;0;C;7;6;3;0;0;0;0;0;89;21;2
31/03/2025;0;D;1;5;2;1;0;0;0;0;81;45;2
31/03/2025;1;C;4;4;1;1;1;1;0;0;57;10;2
31/03/2025;1;D;2;4;0;0;0;0;0;0;58;15;0
31/03/2025;2;C;5;11;2;0;1;0;0;0;40;7;2
31/03/2025;2;D;8;4;0;0;0;0;0;0;41;10;0
31/03/2025;3;C;4;7;1;1;1;0;0;0;45;11;2
31/03/2025;3;D;7;5;0;1;1;0;0;0;52;10;1
31/03/2025;4;C;31;12;5;4;6;1;0;0;124;66;2
31/03/2025;4;D;31;12;1;5;1;0;0;0;120;18;1
31/03/2025;5;C;81;23;11;4;20;4;1;2;478;310;5
31/03/2025;5;D;44;14;1;3;7;1;0;0;317;66;5
31/03/2025;6;C;89;26;9;5;14;4;0;0;675;558;10
31/03/2025;6;D;124;12;5;1;5;0;0;0;579;149;8
31/03/2025;7;C;90;43;5;9;9;4;0;0;678;442;16
31/03/2025;7;D;101;25;7;6;4;0;0;0;691;168;5
31/03/2025;8;C;92;29;8;5;13;1;0;2;605;236;17
31/03/2025;8;D;87;23;6;7;5;0;0;0;606;131;16
31/03/2025;9;C;66;24;8;3;6;3;0;0;553;186;10
31/03/2025;9;D;88;30;5;8;6;0;0;0;554;117;8
31/03/2025;10;C;69;31;10;3;2;5;0;1;511;157;11
31/03/2025;10;D;90;26;6;10;3;0;0;0;535;143;8
31/03/2025;11;C;80;22;4;6;9;4;1;0;548;168;9
31/03/2025;11;D;93;21;12;6;7;2;0;0;517;135;12
31/03/2025;12;C;78;20;7;3;2;0;0;0;547;174;9
31/03/2025;12;D;84;25;18;13;10;2;0;0;544;176;7
31/03/2025;13;C;62;16;8;7;3;3;0;3;551;194;5
31/03/2025;13;D;86;28;11;3;5;1;0;1;481;140;10
31/03/2025;14;C;39;14;8;3;6;0;0;0;357;102;4
31/03/2025;14;D;56;26;19;9;2;0;0;0;516;134;12
31/03/2025;15;C;82;16;14;7;4;0;0;1;599;155;7
31/03/2025;15;D;82;35;11;5;8;1;0;0;500;155;11
31/03/2025;16;C;78;29;6;4;2;4;0;0;626;197;12
31/03/2025;16;D;78;31;16;14;5;2;0;1;566;182;16
31/03/2025;17;C;129;14;10;6;5;2;0;0;721;256;10
31/03/2025;17;D;92;23;13;8;4;1;1;0;587;399;11
31/03/2025;18;C;76;15;0;5;4;3;0;0;554;210;3
31/03/2025;18;D;99;21;17;3;4;3;0;1;585;315;10
31/03/2025;19;C;45;13;5;4;3;1;0;0;374;137;7
31/03/2025;19;D;56;8;9;5;3;0;0;0;445;214;9
31/03/2025;20;C;24;8;4;4;1;1;0;0;301;103;3
31/03/2025;20;D;31;8;7;3;5;0;0;0;358;114;9
31/03/2025;21;C;29;12;7;3;3;2;0;0;232;98;4
31/03/2025;21;D;28;2;5;1;0;0;0;0;295;110;4
31/03/2025;22;C;31;4;4;1;2;0;0;0;169;65;2
31/03/2025;22;D;40;10;3;2;4;0;0;1;220;92;6
31/03/2025;23;C;13;6;2;0;0;0;0;1;93;40;3
31/03/2025;23;D;17;3;2;3;0;0;0;0;136;49;0
01/04/2025;0;C;9;6;2;0;0;1;0;0;70;16;2
01/04/2025;0;D;6;4;2;0;5;0;0;1;76;30;0
01/04/2025;1;C;9;7;3;0;1;0;0;0;53;11;2
01/04/2025;1;D;4;1;0;1;1;0;0;0;48;19;2
01/04/2025;2;C;9;4;3;1;0;0;0;0;46;6;6
01/04/2025;2;D;5;2;1;1;0;0;0;0;39;14;0
01/04/2025;3;C;6;8;4;0;1;0;0;0;45;4;5
01/04/2025;3;D;14;3;1;1;1;0;0;0;38;5;2
01/04/2025;4;C;38;19;4;3;3;2;0;0;113;54;2
01/04/2025;4;D;29;15;4;2;8;1;0;0;88;15;1
01/04/2025;5;C;84;26;7;9;9;2;0;3;374;259;9
01/04/2025;5;D;57;16;5;4;5;3;0;0;225;56;5
01/04/2025;6;C;119;28;14;7;11;3;0;0;571;509;1
01/04/2025;6;D;118;18;11;3;6;0;0;0;511;143;17
01/04/2025;7;D;110;16;4;4;2;0;0;0;646;178;9
01/04/2025;8;C;9;8;3;3;6;3;0;0;134;42;2
01/04/2025;8;D;66;15;4;3;3;1;0;0;549;118;11
01/04/2025;9;C;65;21;6;3;13;4;0;1;543;126;8
01/04/2025;9;D;92;34;12;5;4;1;0;1;591;99;15
01/04/2025;10;C;60;29;8;7;6;5;0;2;476;159;8
01/04/2025;10;D;75;33;7;5;2;0;0;1;560;133;7
01/04/2025;11;C;75;25;9;3;4;2;0;0;550;141;3
01/04/2025;11;D;78;31;13;6;3;0;0;1;499;129;13
01/04/2025;12;C;82;19;11;6;7;3;0;0;547;172;10
01/04/2025;12;D;92;27;16;8;9;1;0;0;515;136;8
01/04/2025;13;C;76;29;9;2;4;0;0;0;558;155;10
01/04/2025;13;D;82;28;13;12;9;0;0;0;529;100;13
01/04/2025;14;C;73;27;9;2;14;4;0;0;539;135;13
01/04/2025;14;D;80;28;8;5;4;0;0;0;488;130;11
01/04/2025;15;C;70;23;5;4;3;2;0;0;523;142;12
01/04/2025;15;D;86;33;12;14;7;1;0;0;513;150;9
01/04/2025;16;C;68;26;12;3;4;1;0;0;597;157;9
01/04/2025;16;D;102;30;20;8;9;3;0;0;550;229;13
01/04/2025;17;C;101;15;6;5;3;1;0;1;597;168;7
01/04/2025;17;D;89;28;16;6;7;3;1;0;532;355;11
01/04/2025;18;C;62;6;8;1;3;0;0;0;518;191;5
01/04/2025;18;D;102;21;16;7;13;1;1;1;495;247;7
01/04/2025;19;C;31;8;6;3;2;5;0;1;359;125;4
01/04/2025;19;D;54;10;4;11;5;2;1;0;376;167;4
01/04/2025;20;C;30;11;1;1;4;0;0;0;275;77;2
01/04/2025;20;D;32;5;2;2;3;1;0;0;346;118;10
01/04/2025;21;C;41;4;2;0;2;1;0;0;248;82;8
01/04/2025;21;D;20;9;5;2;3;0;0;0;296;109;4
01/04/2025;22;C;28;6;4;3;2;1;0;1;175;39;4
01/04/2025;22;D;51;4;3;2;1;0;0;0;210;72;3
01/04/2025;23;C;18;4;1;3;0;1;0;1;94;25;1
01/04/2025;23;D;15;3;1;1;3;0;0;0;116;55;1
02/04/2025;0;C;5;4;2;3;0;0;0;0;50;10;1
02/04/2025;0;D;5;5;2;1;1;0;0;0;64;24;1
02/04/2025;1;C;5;6;3;2;0;0;0;1;39;11;1
02/04/2025;1;D;2;5;0;1;0;0;0;0;37;11;1
02/04/2025;2;C;9;5;2;1;1;0;0;0;28;8;1
02/04/2025;2;D;6;3;0;0;0;2;0;0;42;10;0
02/04/2025;3;C;12;2;2;1;1;0;0;0;35;4;0
02/04/2025;3;D;10;6;0;2;1;0;0;0;24;6;2
02/04/2025;4;C;34;8;6;0;4;2;0;0;99;50;0
02/04/2025;4;D;26;10;1;3;0;0;0;0;84;12;3
02/04/2025;5;C;75;27;20;7;10;1;0;1;347;238;3
02/04/2025;5;D;43;18;3;2;7;1;0;1;233;51;6
02/04/2025;6;C;119;42;8;6;4;1;0;1;612;365;3
02/04/2025;6;D;118;13;4;4;5;1;0;0;481;81;8
02/04/2025;7;C;87;23;9;6;9;2;0;1;707;389;4
02/04/2025;7;D;104;15;4;2;2;2;0;0;639;146;9
02/04/2025;8;C;85;36;17;4;4;2;0;0;557;179;11
02/04/2025;8;D;93;26;5;4;3;2;0;1;668;111;6
02/04/2025;9;C;65;22;6;8;7;4;0;1;511;86;2
02/04/2025;9;D;71;35;7;8;5;0;0;1;534;88;7
02/04/2025;10;C;63;28;5;4;9;3;0;1;463;101;13
02/04/2025;10;D;82;32;9;6;8;0;0;0;520;92;11
02/04/2025;11;C;76;31;8;1;3;3;0;0;570;144;11
02/04/2025;11;D;86;27;16;9;6;2;1;1;529;112;12
02/04/2025;12;C;81;31;5;4;6;4;0;0;530;186;5
02/04/2025;12;D;83;19;10;6;3;0;0;0;543;139;12
02/04/2025;13;C;62;20;10;7;7;0;0;0;557;150;5
02/04/2025;13;D;77;27;10;7;5;1;1;0;513;125;5
02/04/2025;14;C;74;32;14;3;2;2;0;0;499;171;16
02/04/2025;14;D;63;24;9;9;3;2;0;0;492;119;9
02/04/2025;15;C;37;6;5;1;3;0;0;1;413;99;9
02/04/2025;15;D;69;22;12;12;7;2;0;0;510;140;9
02/04/2025;16;C;84;24;8;6;7;0;0;0;565;164;3
02/04/2025;16;D;68;27;4;10;7;1;0;0;451;113;13
02/04/2025;17;C;128;20;3;4;6;1;0;0;692;233;9
02/04/2025;17;D;111;32;7;5;5;1;0;0;648;384;9
02/04/2025;18;C;84;11;4;5;5;0;0;0;526;221;8
02/04/2025;18;D;87;21;7;9;4;0;0;1;471;248;8
02/04/2025;19;C;40;12;5;1;4;1;0;0;370;140;3
02/04/2025;19;D;56;14;8;7;5;0;1;1;445;170;7
02/04/2025;20;C;27;12;4;1;6;2;0;0;289;117;3
02/04/2025;20;D;33;9;6;2;1;0;0;0;305;151;7
02/04/2025;21;C;40;7;6;2;2;2;0;0;256;102;10
02/04/2025;21;D;39;6;4;2;4;0;0;0;304;118;3
02/04/2025;22;C;39;8;4;1;6;2;0;0;170;58;3
02/04/2025;22;D;39;6;4;3;0;0;0;0;252;95;1
02/04/2025;23;C;17;7;2;1;2;0;0;0;111;39;5
02/04/2025;23;D;12;4;7;1;0;1;0;0;135;61;0
03/04/2025;0;C;11;5;4;0;0;0;0;0;61;22;5
03/04/2025;0;D;6;3;2;0;1;1;0;0;58;32;0
03/04/2025;1;C;4;4;4;0;0;0;0;0;59;15;3
03/04/2025;1;D;5;3;1;0;0;0;0;0;43;20;1
03/04/2025;2;C;7;5;3;0;1;0;0;0;39;12;2
03/04/2025;2;D;7;6;2;1;0;0;1;1;42;9;0
03/04/2025;3;C;7;8;2;1;1;0;0;0;39;6;8
03/04/2025;3;D;15;6;1;0;0;0;0;1;60;6;3
03/04/2025;4;C;31;18;3;6;6;1;0;1;89;60;3
03/04/2025;4;D;33;12;2;1;1;0;0;0;127;10;4
03/04/2025;5;C;80;30;11;6;6;0;0;0;328;242;6
03/04/2025;5;D;51;13;3;5;4;4;0;1;237;60;7
03/04/2025;6;C;121;26;10;8;8;2;0;1;583;499;4
03/04/2025;6;D;137;22;2;3;7;2;0;0;508;143;15
03/04/2025;7;C;98;27;6;7;8;2;0;0;574;434;7
03/04/2025;7;D;91;25;9;2;6;0;0;0;691;166;16
03/04/2025;8;C;83;30;10;3;10;4;0;1;561;219;6
03/04/2025;8;D;87;20;9;8;1;0;0;0;646;112;12
03/04/2025;9;C;63;17;9;10;11;4;0;1;476;167;5
03/04/2025;9;D;101;38;11;3;2;0;0;0;576;138;7
03/04/2025;10;C;59;33;9;3;9;6;0;0;453;159;10
03/04/2025;10;D;106;31;9;6;3;1;0;0;511;130;10
03/04/2025;11;C;82;29;11;5;2;3;0;2;534;171;7
03/04/2025;11;D;100;24;8;6;13;0;0;0;495;162;12
03/04/2025;12;C;84;39;13;4;4;2;0;1;568;198;10
03/04/2025;12;D;77;37;11;8;8;0;0;1;514;146;12
03/04/2025;13;C;67;24;5;8;4;3;0;1;547;155;13
03/04/2025;13;D;84;21;10;9;5;1;0;1;562;154;10
03/04/2025;14;C;67;14;4;1;7;1;0;0;476;142;8
03/04/2025;14;D;88;18;10;8;4;1;0;1;480;139;7
03/04/2025;15;C;42;20;2;3;2;4;0;0;429;116;10
03/04/2025;15;D;46;18;11;2;4;0;0;0;442;115;4
03/04/2025;16;C;86;17;2;11;3;1;0;0;550;175;9
03/04/2025;16;D;93;22;14;10;8;3;0;0;521;186;13
03/04/2025;17;C;133;14;10;3;4;1;1;0;715;268;8
03/04/2025;17;D;90;24;7;6;6;0;0;2;581;420;13
03/04/2025;18;C;74;10;4;3;1;3;0;2;546;209;9
03/04/2025;18;D;96;30;12;7;8;1;1;0;632;307;13
03/04/2025;19;C;49;9;7;2;3;1;1;1;391;165;6
03/04/2025;19;D;55;13;8;7;7;0;0;1;444;212;8
03/04/2025;20;C;29;13;7;2;0;0;0;0;317;113;5
03/04/2025;20;D;32;14;7;5;3;1;0;0;340;155;8
03/04/2025;21;C;31;10;3;2;5;2;0;0;297;104;11
03/04/2025;21;D;33;8;8;2;1;0;0;0;286;120;2
03/04/2025;22;C;33;7;4;1;2;0;0;0;182;67;5
03/04/2025;22;D;43;6;4;1;2;0;0;1;270;113;9
03/04/2025;23;C;14;4;4;2;1;0;0;0;116;37;4
03/04/2025;23;D;9;7;2;1;3;0;0;0;108;68;3
04/04/2025;0;C;4;6;5;0;1;0;0;0;60;24;1
04/04/2025;0;D;3;2;3;1;1;0;0;0;70;38;3
04/04/2025;1;C;9;2;1;1;1;0;0;0;47;15;1
04/04/2025;1;D;2;2;0;1;0;0;0;0;53;14;3
04/04/2025;2;C;6;10;0;0;1;0;0;0;38;7;1
04/04/2025;2;D;9;2;2;1;0;1;0;0;47;11;3
04/04/2025;3;C;8;5;4;0;0;0;0;0;39;7;1
04/04/2025;3;D;15;8;0;2;2;0;1;0;49;5;1
04/04/2025;4;C;33;14;2;5;4;0;0;1;85;46;5
04/04/2025;4;D;29;9;2;3;1;0;0;0;96;6;1
04/04/2025;5;C;63;31;11;11;11;2;0;2;367;247;10
04/04/2025;5;D;59;14;7;6;4;1;0;2;248;60;7
04/04/2025;6;C;117;15;6;6;6;1;0;0;627;538;8
04/04/2025;6;D;129;12;6;6;1;2;0;0;501;130;11
04/04/2025;7;C;101;28;8;5;8;3;0;0;612;428;13
04/04/2025;7;D;105;19;8;0;3;0;0;0;642;158;7
04/04/2025;8;C;68;27;12;14;8;3;0;3;510;229;9
04/04/2025;8;D;59;9;5;2;0;0;0;0;426;105;12
04/04/2025;9;C;31;7;4;3;4;2;0;0;170;60;5
04/04/2025;9;D;28;6;2;1;2;0;0;0;104;25;0
04/04/2025;10;C;59;11;11;5;3;4;0;0;501;124;8
04/04/2025;10;D;57;27;9;7;1;2;0;1;513;125;11
04/04/2025;11;C;70;15;7;5;6;3;0;0;538;152;8
04/04/2025;11;D;86;27;12;9;8;2;0;1;546;142;12
04/04/2025;12;C;92;27;4;5;6;2;0;0;576;158;7
04/04/2025;12;D;88;24;12;8;10;3;0;0;602;180;10
04/04/2025;13;C;66;16;6;3;6;5;0;0;569;188;3
04/04/2025;13;D;84;19;10;5;5;1;0;1;599;123;15
04/04/2025;14;C;74;24;8;1;3;3;0;1;595;170;8
04/04/2025;14;D;75;21;8;6;4;0;0;0;570;135;11
04/04/2025;15;C;54;17;6;5;5;10;0;0;575;141;9
04/04/2025;15;D;74;30;8;8;6;0;0;0;616;180;14
04/04/2025;16;C;85;22;6;2;2;3;0;1;650;186;16
04/04/2025;16;D;54;14;11;4;5;0;0;0;534;179;8
04/04/2025;17;C;120;20;7;2;3;1;0;0;784;271;15
04/04/2025;17;D;84;18;12;9;5;1;0;0;672;329;13
04/04/2025;18;C;71;13;5;10;4;2;0;0;632;207;10
04/04/2025;18;D;100;22;12;6;13;0;0;0;724;304;13
04/04/2025;19;C;50;7;4;5;4;2;0;0;522;168;6
04/04/2025;19;D;67;14;11;7;3;1;0;0;549;237;12
04/04/2025;20;C;31;9;1;2;1;1;0;0;386;141;9
04/04/2025;20;D;33;5;2;5;3;1;0;0;437;170;7
04/04/2025;21;C;30;5;3;2;2;0;0;1;346;133;5
04/04/2025;21;D;26;9;6;2;3;0;0;0;399;161;4
04/04/2025;22;C;29;4;2;2;2;0;0;0;238;92;4
04/04/2025;22;D;38;5;1;4;1;0;0;0;281;123;2
04/04/2025;23;C;17;10;3;2;2;0;0;0;130;48;2
04/04/2025;23;D;14;4;3;4;0;0;0;0;176;77;4
05/04/2025;0;C;6;2;1;0;3;0;0;0;107;32;1
05/04/2025;0;D;9;2;2;1;0;0;0;0;125;48;1
05/04/2025;1;C;4;5;1;2;0;0;0;0;64;15;5
05/04/2025;1;D;3;1;1;0;1;0;0;0;68;25;1
05/04/2025;2;C;9;9;4;3;1;0;0;1;62;13;1
05/04/2025;2;D;5;2;2;0;2;0;0;0;47;24;3
05/04/2025;3;C;10;8;2;0;1;0;0;0;63;7;2
05/04/2025;3;D;13;6;2;2;0;0;0;0;53;12;5
05/04/2025;4;C;20;6;0;0;2;0;0;0;98;37;1
05/04/2025;4;D;11;8;3;1;0;0;0;0;113;24;7
05/04/2025;5;C;46;16;8;2;2;2;0;0;240;171;6
05/04/2025;5;D;41;5;5;3;1;1;1;1;258;71;3
05/04/2025;6;C;77;22;3;3;4;2;0;2;407;284;5
05/04/2025;6;D;55;15;6;4;3;1;0;1;422;139;15
05/04/2025;7;C;70;22;10;4;6;0;0;0;573;356;14
05/04/2025;7;D;62;16;1;3;2;0;0;0;562;135;12
05/04/2025;8;C;55;22;7;9;2;1;0;1;583;224;13
05/04/2025;8;D;62;18;5;4;1;1;1;0;567;136;15
05/04/2025;9;C;54;21;6;6;4;4;0;0;608;186;10
05/04/2025;9;D;76;18;9;3;5;0;0;0;599;132;15
05/04/2025;10;C;50;18;8;5;2;1;0;0;612;185;14
05/04/2025;10;D;62;20;12;3;7;1;0;0;589;150;10
05/04/2025;11;C;69;25;4;3;3;2;0;0;589;182;13
05/04/2025;11;D;72;22;21;5;4;1;0;1;645;162;11
05/04/2025;12;C;52;17;8;1;3;0;0;0;493;181;8
05/04/2025;12;D;67;20;13;4;3;1;0;1;648;248;14
05/04/2025;13;C;45;4;5;3;2;0;0;0;557;183;14
05/04/2025;13;D;63;17;6;6;6;2;0;0;650;205;14
05/04/2025;14;C;48;9;7;2;3;0;0;0;585;174;14
05/04/2025;14;D;41;15;6;2;2;0;0;0;612;159;15
05/04/2025;15;C;36;5;3;1;0;0;0;1;474;155;6
05/04/2025;15;D;46;13;8;5;7;0;0;0;625;187;12
05/04/2025;16;C;40;12;6;3;6;1;0;0;533;167;11
05/04/2025;16;D;42;4;7;1;2;1;0;0;608;207;5
05/04/2025;17;C;20;3;2;1;3;0;0;0;442;147;4
05/04/2025;17;D;32;5;4;2;2;1;0;0;430;130;6
05/04/2025;18;C;7;0;0;1;2;1;0;0;208;63;5
05/04/2025;18;D;11;1;2;2;1;0;0;0;183;61;2
05/04/2025;19;C;24;6;2;1;2;0;0;0;468;164;5
05/04/2025;19;D;20;8;2;0;3;0;0;0;481;190;8
05/04/2025;20;C;14;8;4;0;2;0;0;1;342;122;5
05/04/2025;20;D;19;6;3;1;1;2;0;0;388;154;7
05/04/2025;21;C;10;7;2;1;2;0;0;0;329;110;10
05/04/2025;21;D;15;1;0;1;1;0;0;0;350;123;5
05/04/2025;22;C;14;3;1;0;1;0;0;0;254;98;1
05/04/2025;22;D;12;1;1;0;0;0;0;0;334;115;2
05/04/2025;23;C;8;1;0;0;1;0;0;0;173;55;1
05/04/2025;23;D;4;4;1;0;0;0;0;0;219;80;1
06/04/2025;0;C;4;3;3;0;0;0;0;0;122;28;2
06/04/2025;0;D;5;2;3;0;0;0;0;0;129;52;3
06/04/2025;1;C;5;3;0;0;0;0;0;0;74;22;4
06/04/2025;1;D;1;1;0;0;0;0;0;0;85;29;1
06/04/2025;2;C;6;0;1;0;0;0;0;0;67;12;2
06/04/2025;2;D;4;4;1;1;0;0;0;0;56;15;2
06/04/2025;3;C;4;1;1;3;0;0;0;0;48;14;1
06/04/2025;3;D;4;1;1;0;0;0;0;0;66;7;2
06/04/2025;4;C;8;3;4;0;0;0;0;0;65;23;2
06/04/2025;4;D;9;3;3;0;0;0;0;0;80;20;4
06/04/2025;5;C;14;3;4;0;0;0;0;0;116;85;4
06/04/2025;5;D;16;5;3;2;1;0;0;0;162;56;0
06/04/2025;6;C;24;4;2;0;1;0;0;0;239;174;1
06/04/2025;6;D;23;3;8;1;0;0;0;0;303;104;9
06/04/2025;7;C;19;3;3;0;0;0;1;0;315;161;4
06/04/2025;7;D;31;6;2;0;3;0;0;0;376;113;7
06/04/2025;8;C;25;4;4;2;1;0;0;0;401;142;8
06/04/2025;8;D;26;7;3;2;1;1;0;0;397;138;5
06/04/2025;9;C;23;5;0;1;1;0;0;0;439;147;8
06/04/2025;9;D;24;5;2;2;3;1;0;0;483;137;5
06/04/2025;10;C;25;2;1;0;0;0;0;2;477;165;4
06/04/2025;10;D;20;5;0;2;1;2;0;1;549;138;8
06/04/2025;11;C;25;6;1;1;0;0;0;1;513;179;6
06/04/2025;11;D;26;1;2;3;1;1;0;0;533;137;8
06/04/2025;12;C;21;7;1;1;2;0;0;0;508;120;13
06/04/2025;12;D;21;1;0;2;3;0;0;0;550;119;11
06/04/2025;13;C;20;5;1;1;1;0;0;0;502;113;8
06/04/2025;13;D;20;5;2;2;1;0;0;0;539;124;7
06/04/2025;14;C;18;5;2;0;1;0;0;0;502;148;6
06/04/2025;14;D;24;4;3;3;1;0;0;0;518;131;9
06/04/2025;15;C;24;3;2;1;1;0;0;0;611;155;8
06/04/2025;15;D;19;6;3;4;2;0;0;0;526;139;7
06/04/2025;16;C;32;2;4;1;2;0;0;0;734;173;12
06/04/2025;16;D;25;5;0;0;0;0;0;0;531;104;7
06/04/2025;17;C;31;3;0;1;2;1;0;0;923;195;8
06/04/2025;17;D;18;2;7;0;1;0;0;2;504;106;4
06/04/2025;18;C;26;4;2;0;2;0;0;0;692;189;10
06/04/2025;18;D;23;4;2;0;0;0;0;0;458;133;7
06/04/2025;19;C;20;5;2;2;2;0;0;0;469;150;5
06/04/2025;19;D;15;2;0;0;2;0;0;0;365;131;5
06/04/2025;20;C;8;5;3;1;1;1;0;0;295;91;5
06/04/2025;20;D;15;1;0;1;0;0;0;0;342;87;2
06/04/2025;21;C;9;6;3;1;0;0;0;0;383;97;4
06/04/2025;21;D;11;4;0;2;2;0;0;0;370;89;2
06/04/2025;22;C;16;3;2;0;0;0;0;0;250;52;2
06/04/2025;22;D;9;8;1;0;0;0;0;0;233;87;0
06/04/2025;23;C;8;2;1;1;3;1;0;0;125;36;0
06/04/2025;23;D;6;1;5;0;1;0;0;0;133;51;0
07/04/2025;0;C;12;4;1;0;0;0;0;0;92;22;0
07/04/2025;0;D;3;2;1;1;0;0;0;0;76;40;2
07/04/2025;1;C;4;2;1;0;0;0;0;0;60;16;7
07/04/2025;1;D;1;1;0;0;0;0;0;0;52;14;0
07/04/2025;2;C;5;4;1;0;1;0;0;0;42;5;1
07/04/2025;2;D;4;4;0;0;0;0;0;0;36;8;1
07/04/2025;3;C;3;5;1;2;1;0;0;0;34;9;4
07/04/2025;3;D;15;4;1;1;2;0;0;0;55;7;0
07/04/2025;4;C;24;10;1;2;3;1;0;1;115;50;0
07/04/2025;4;D;23;13;1;2;4;0;2;0;116;12;0
07/04/2025;5;C;76;15;13;7;13;2;0;0;459;291;5
07/04/2025;5;D;48;8;1;3;1;4;0;1;285;66;4
07/04/2025;6;C;93;19;9;3;16;1;0;2;682;554;10
07/04/2025;6;D;120;13;5;4;3;0;0;0;542;138;8
07/04/2025;7;C;103;42;11;7;9;0;0;0;669;413;9
07/04/2025;7;D;115;16;6;2;3;1;0;1;675;137;10
07/04/2025;8;C;78;31;10;5;5;4;0;0;575;225;16
07/04/2025;8;D;87;25;5;1;1;0;0;0;674;138;9
07/04/2025;9;C;76;12;9;7;8;5;0;0;562;184;11
07/04/2025;9;D;90;20;13;4;2;0;0;0;522;142;14
07/04/2025;10;C;63;22;9;1;5;6;0;0;532;147;16
07/04/2025;10;D;78;31;13;11;2;0;0;1;517;115;18
07/04/2025;11;C;78;27;9;5;5;2;0;1;585;170;11
07/04/2025;11;D;93;12;12;8;5;3;0;0;526;132;7
07/04/2025;12;C;77;28;8;5;4;4;0;0;544;184;10
07/04/2025;12;D;86;27;11;11;5;2;0;0;565;121;11
07/04/2025;13;C;71;19;9;5;5;2;0;1;583;202;4
07/04/2025;13;D;76;21;7;3;8;1;0;1;518;143;6
07/04/2025;14;C;49;8;3;5;2;3;0;2;372;143;6
07/04/2025;14;D;61;21;8;5;2;1;0;0;493;141;7
07/04/2025;15;C;73;22;13;5;6;3;0;0;591;153;6
07/04/2025;15;D;72;22;14;10;6;2;0;3;478;114;7
07/04/2025;16;C;97;20;5;3;3;1;0;2;635;209;11
07/04/2025;16;D;89;17;11;10;11;1;0;1;577;219;10
07/04/2025;17;C;136;22;3;2;4;1;0;0;694;299;8
07/04/2025;17;D;89;30;20;11;9;0;0;0;613;356;9
07/04/2025;18;C;65;15;6;4;2;1;0;0;518;199;4
07/04/2025;18;D;103;21;12;9;6;2;0;0;613;287;8
07/04/2025;19;C;35;12;2;1;2;0;1;1;398;122;5
07/04/2025;19;D;65;17;7;8;3;1;0;0;440;208;13
07/04/2025;20;C;27;8;1;2;4;2;0;1;283;117;4
07/04/2025;20;D;26;9;4;3;2;0;2;1;358;143;7
07/04/2025;21;C;26;9;2;1;2;1;0;0;233;100;4
07/04/2025;21;D;29;5;7;0;3;0;0;0;310;138;4
