UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2023;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
11/01/2023;17;D;81;18;12;11;14;3;0;2;598;333;9
11/01/2023;18;C;66;13;2;4;4;0;1;0;556;149;7
11/01/2023;18;D;107;18;13;8;8;1;0;1;614;288;7
11/01/2023;19;C;43;12;6;3;8;0;0;0;436;97;7
11/01/2023;19;D;79;11;9;8;5;1;0;2;524;177;2
11/01/2023;20;C;48;9;4;3;0;1;0;0;319;98;9
11/01/2023;20;D;34;10;6;2;4;1;0;0;353;106;6
11/01/2023;21;C;37;9;5;3;3;0;1;0;265;77;8
11/01/2023;21;D;36;7;5;5;2;0;0;0;325;92;5
11/01/2023;22;C;31;6;1;2;0;0;0;1;169;62;2
11/01/2023;22;D;30;6;4;1;6;1;0;0;216;65;4
11/01/2023;23;C;23;8;2;2;1;1;0;0;123;28;3
11/01/2023;23;D;17;2;2;2;1;1;0;1;121;42;3
12/01/2023;0;C;14;9;3;1;4;0;0;1;87;16;5
12/01/2023;0;D;10;4;1;0;1;0;0;0;74;25;2
12/01/2023;1;C;11;7;4;3;2;1;0;0;68;7;3
12/01/2023;1;D;6;3;3;2;6;0;0;0;63;9;0
12/01/2023;2;C;9;6;0;1;1;0;0;0;52;10;5
12/01/2023;2;D;10;0;1;1;2;0;0;0;61;6;3
12/01/2023;3;C;15;4;1;1;1;0;0;0;43;8;5
12/01/2023;3;D;15;8;2;3;1;1;0;0;45;2;2
12/01/2023;4;C;33;9;2;1;4;0;0;0;91;32;8
12/01/2023;4;D;22;7;2;1;0;1;0;0;111;3;5
12/01/2023;5;C;120;24;11;12;10;1;0;3;290;206;2
12/01/2023;5;D;63;14;10;1;6;0;1;3;255;40;5
12/01/2023;6;C;99;13;16;6;7;1;0;0;517;383;14
12/01/2023;6;D;82;18;9;3;1;5;0;0;460;109;12
12/01/2023;7;C;66;14;3;2;7;0;0;0;488;247;8
12/01/2023;7;D;125;15;5;3;3;1;0;2;543;120;11
12/01/2023;8;C;81;22;14;13;12;2;0;2;503;171;15
12/01/2023;8;D;109;26;5;5;1;1;0;0;557;108;10
12/01/2023;9;C;95;26;13;6;19;0;0;2;500;134;15
12/01/2023;9;D;109;21;11;8;6;1;0;1;523;111;12
12/01/2023;10;C;74;36;8;11;8;1;0;4;506;125;6
12/01/2023;10;D;89;22;16;6;3;1;0;2;528;126;8
12/01/2023;11;C;75;24;4;8;9;2;0;0;515;110;13
12/01/2023;11;D;102;21;11;6;2;0;0;1;513;135;7
12/01/2023;12;C;85;20;11;6;4;2;0;1;520;120;6
12/01/2023;12;D;73;18;14;8;7;1;0;1;480;133;7
12/01/2023;13;C;80;12;6;2;4;4;0;2;501;128;7
12/01/2023;13;D;80;21;15;6;10;1;0;3;484;108;13
12/01/2023;14;C;94;22;10;6;7;0;0;0;510;123;8
12/01/2023;14;D;93;20;15;7;9;0;0;1;500;135;8
12/01/2023;15;C;90;26;10;5;4;2;1;1;524;94;13
12/01/2023;15;D;111;27;12;11;5;1;1;0;488;129;12
12/01/2023;16;C;120;23;10;4;5;4;0;3;555;114;9
12/01/2023;16;D;122;27;16;10;5;1;1;7;527;201;11
12/01/2023;17;C;99;8;6;1;5;1;0;1;649;165;10
12/01/2023;17;D;99;19;17;8;6;3;1;0;554;368;11
12/01/2023;18;C;64;10;2;4;4;0;0;2;551;144;2
12/01/2023;18;D;91;6;15;7;6;3;0;2;577;303;9
12/01/2023;19;C;48;17;3;7;9;0;0;1;488;98;7
12/01/2023;19;D;80;15;11;5;8;3;0;3;502;214;7
12/01/2023;20;C;38;10;4;2;4;0;0;0;358;89;7
12/01/2023;20;D;49;9;4;5;2;1;0;0;365;141;5
12/01/2023;21;C;35;7;6;5;3;0;0;0;239;79;6
12/01/2023;21;D;27;8;2;3;1;1;0;2;299;106;3
12/01/2023;22;C;29;9;6;3;4;0;0;2;214;46;5
12/01/2023;22;D;36;6;2;4;2;0;0;1;233;76;4
12/01/2023;23;C;23;5;11;3;1;0;0;0;130;35;2
12/01/2023;23;D;18;9;2;3;4;0;0;0;149;49;2
13/01/2023;0;C;7;9;7;3;1;0;0;0;78;15;1
13/01/2023;0;D;11;5;3;0;1;0;0;1;82;40;0
13/01/2023;1;C;5;7;2;1;1;0;0;0;60;6;0
13/01/2023;1;D;13;7;1;0;2;1;0;2;60;13;4
13/01/2023;2;C;15;3;0;1;3;0;0;0;48;12;2
13/01/2023;2;D;12;5;0;5;2;0;0;1;64;9;1
13/01/2023;3;C;17;2;1;2;2;0;0;0;34;6;1
13/01/2023;3;D;13;9;1;2;2;0;0;0;82;4;4
13/01/2023;4;C;44;9;4;4;3;1;0;0;80;35;2
13/01/2023;4;D;34;4;1;2;0;0;0;0;105;14;3
13/01/2023;5;C;106;22;7;9;13;0;0;2;324;213;5
13/01/2023;5;D;66;14;7;3;4;2;1;2;260;65;4
13/01/2023;6;C;103;21;14;9;9;0;0;0;524;426;18
13/01/2023;6;D;93;9;6;1;4;0;0;2;492;103;6
13/01/2023;7;C;90;19;9;13;8;1;0;1;552;312;7
13/01/2023;7;D;125;12;6;4;4;1;0;0;555;125;14
13/01/2023;8;C;94;32;7;10;4;2;0;1;561;172;12
13/01/2023;8;D;93;14;1;3;3;2;0;0;561;118;9
13/01/2023;9;C;82;31;7;5;11;1;0;3;518;110;13
13/01/2023;9;D;120;19;8;9;3;3;0;2;631;104;14
13/01/2023;10;C;61;12;6;8;7;2;1;5;509;116;10
13/01/2023;10;D;99;27;14;3;5;2;0;1;570;133;5
13/01/2023;11;C;93;27;5;4;5;0;0;2;575;136;6
13/01/2023;11;D;101;23;12;6;8;1;0;1;558;127;12
13/01/2023;12;C;71;15;3;6;7;4;1;2;561;115;9
13/01/2023;12;D;94;24;14;13;4;3;0;0;513;164;13
13/01/2023;13;C;70;26;9;9;10;3;1;3;522;121;9
13/01/2023;13;D;86;19;9;5;1;3;0;0;543;131;5
13/01/2023;14;C;97;22;5;4;2;2;1;3;606;130;12
13/01/2023;14;D;80;24;11;7;4;4;0;1;611;135;9
13/01/2023;15;C;89;21;12;5;8;0;0;0;615;116;15
13/01/2023;15;D;105;25;13;11;3;1;0;1;598;167;8
13/01/2023;16;C;121;20;3;3;3;2;0;3;689;171;6
13/01/2023;16;D;90;18;15;9;8;1;1;1;651;294;11
13/01/2023;17;C;121;25;2;4;10;0;0;2;764;186;13
13/01/2023;17;D;93;18;20;7;10;1;0;0;714;369;16
13/01/2023;18;C;68;7;3;2;5;0;0;0;616;169;9
13/01/2023;18;D;95;12;7;7;4;5;0;0;588;315;8
13/01/2023;19;C;65;11;3;5;0;0;0;1;553;120;9
13/01/2023;19;D;73;19;4;9;2;2;0;1;657;238;14
13/01/2023;20;C;35;6;1;3;2;0;0;1;391;81;10
13/01/2023;20;D;49;10;8;4;9;1;0;3;435;137;7
13/01/2023;21;C;28;5;8;8;2;2;1;2;316;103;7
13/01/2023;21;D;28;6;4;3;3;1;0;1;339;124;2
13/01/2023;22;C;17;8;3;2;5;0;0;1;260;62;6
13/01/2023;22;D;20;9;3;3;3;1;0;1;238;88;5
13/01/2023;23;C;20;3;6;2;0;0;0;0;172;47;1
13/01/2023;23;D;10;5;7;2;0;1;0;0;158;70;3
14/01/2023;0;C;15;6;0;0;0;1;0;0;109;25;4
14/01/2023;0;D;13;0;1;0;0;0;0;0;104;34;0
14/01/2023;1;C;7;3;3;1;1;0;0;0;76;7;3
14/01/2023;1;D;4;1;1;0;3;0;0;1;67;25;5
14/01/2023;2;C;12;3;0;2;5;0;0;0;54;16;0
14/01/2023;2;D;11;1;2;1;0;0;0;0;83;15;0
14/01/2023;3;C;18;6;1;0;0;1;0;0;37;10;2
14/01/2023;3;D;20;1;2;1;3;0;0;0;88;14;4
14/01/2023;4;C;27;7;2;1;1;0;0;0;71;31;2
14/01/2023;4;D;23;4;0;0;1;1;0;1;142;29;5
14/01/2023;5;C;77;16;5;5;3;1;0;4;216;134;4
14/01/2023;5;D;45;13;8;3;0;0;0;1;275;80;8
14/01/2023;6;C;91;13;11;5;5;1;0;3;399;281;7
14/01/2023;6;D;59;15;8;2;1;0;0;2;442;112;9
14/01/2023;7;C;72;16;9;2;3;1;0;1;521;253;8
14/01/2023;7;D;93;14;4;2;0;2;0;0;505;131;13
14/01/2023;8;C;78;26;8;7;8;1;0;3;547;132;10
14/01/2023;8;D;82;22;4;3;4;2;0;1;559;98;9
14/01/2023;9;C;77;12;8;11;6;0;0;2;547;140;7
14/01/2023;9;D;77;23;6;10;6;1;0;1;634;126;9
14/01/2023;10;C;66;11;2;4;4;0;0;0;580;120;19
14/01/2023;10;D;92;20;7;11;7;0;0;1;617;114;13
14/01/2023;11;C;73;11;6;2;1;1;0;2;549;112;6
14/01/2023;11;D;92;20;10;7;7;3;1;0;613;152;13
14/01/2023;12;C;70;17;3;4;3;2;0;0;555;119;9
14/01/2023;12;D;64;15;11;8;8;2;0;1;622;211;15
14/01/2023;13;C;70;7;2;3;2;1;0;1;506;116;11
14/01/2023;13;D;67;17;4;1;2;4;0;4;638;162;20
14/01/2023;14;C;69;8;10;3;4;1;0;4;517;125;8
14/01/2023;14;D;70;11;6;4;2;6;0;1;646;190;10
14/01/2023;15;C;53;8;7;3;7;4;0;1;584;132;5
14/01/2023;15;D;57;8;6;5;8;1;0;3;571;161;12
14/01/2023;16;C;50;6;3;6;3;0;0;3;593;147;10
14/01/2023;16;D;74;7;8;3;2;2;0;3;561;178;11
14/01/2023;17;C;41;4;3;2;3;0;0;0;615;182;12
14/01/2023;17;D;63;4;4;3;3;2;0;0;581;162;16
14/01/2023;18;C;38;7;2;2;4;0;0;1;629;157;11
14/01/2023;18;D;48;7;5;2;3;1;0;2;529;148;6
14/01/2023;19;C;32;8;4;2;3;2;1;0;550;106;6
14/01/2023;19;D;40;7;2;1;2;1;0;2;484;141;5
14/01/2023;20;C;25;6;2;2;2;2;0;0;389;101;3
14/01/2023;20;D;35;2;2;0;2;1;0;0;364;74;2
14/01/2023;21;C;15;4;2;2;3;1;0;0;316;90;4
14/01/2023;21;D;20;0;3;1;1;1;0;2;317;82;7
14/01/2023;22;C;18;4;1;2;1;0;0;0;273;70;4
14/01/2023;22;D;14;2;0;2;1;0;0;0;255;69;3
14/01/2023;23;C;6;0;0;0;1;0;0;0;178;34;2
14/01/2023;23;D;15;0;4;0;0;0;0;0;195;46;0
15/01/2023;0;C;5;4;0;0;0;0;0;0;102;21;1
15/01/2023;0;D;11;1;0;1;0;0;0;0;127;40;1
15/01/2023;1;C;3;3;1;1;0;0;0;0;84;12;0
15/01/2023;1;D;2;3;0;0;0;0;0;0;81;13;1
15/01/2023;2;C;6;1;0;1;0;0;0;0;53;4;2
15/01/2023;2;D;9;0;0;2;1;0;0;1;76;11;1
15/01/2023;3;C;7;1;0;0;0;0;0;0;53;14;4
15/01/2023;3;D;7;2;1;1;0;0;0;1;56;8;1
15/01/2023;4;C;13;3;0;1;1;0;0;0;61;18;2
15/01/2023;4;D;14;4;2;2;0;0;0;0;114;15;2
15/01/2023;5;C;45;3;3;0;0;0;0;0;145;69;2
15/01/2023;5;D;33;4;4;0;1;0;0;0;260;31;1
15/01/2023;6;C;36;6;5;1;3;0;0;2;290;124;6
15/01/2023;6;D;54;5;4;1;1;0;0;0;353;88;9
15/01/2023;7;C;42;3;2;1;4;0;0;1;315;134;5
15/01/2023;7;D;40;10;0;1;2;0;0;0;414;131;4
15/01/2023;8;C;36;4;3;1;2;0;0;4;391;114;4
15/01/2023;8;D;42;5;0;1;4;2;0;1;438;118;13
15/01/2023;9;C;33;2;1;1;4;1;0;3;464;108;2
15/01/2023;9;D;32;4;3;2;5;1;0;0;495;105;7
15/01/2023;10;C;32;7;4;1;2;0;0;2;488;138;7
15/01/2023;10;D;35;1;2;3;2;0;0;0;573;129;7
15/01/2023;11;C;31;4;1;0;1;0;0;0;561;101;10
15/01/2023;11;D;32;8;1;4;6;0;0;0;565;126;9
15/01/2023;12;C;29;6;2;2;3;1;0;0;508;121;7
15/01/2023;12;D;30;2;1;1;2;1;0;1;541;145;4
15/01/2023;13;C;30;2;1;2;2;0;0;0;499;131;7
15/01/2023;13;D;35;7;2;0;3;3;0;1;662;124;3
15/01/2023;14;C;28;2;4;0;4;0;1;2;453;109;4
15/01/2023;14;D;34;10;3;3;2;0;0;2;634;90;10
15/01/2023;15;C;38;2;1;0;2;0;0;2;569;106;5
15/01/2023;15;D;38;4;2;3;3;0;0;2;604;102;8
15/01/2023;16;C;41;3;2;1;2;0;0;0;779;152;11
15/01/2023;16;D;38;3;2;6;6;1;0;5;581;110;4
15/01/2023;17;C;32;3;0;2;1;0;0;2;812;149;15
15/01/2023;17;D;44;6;0;3;2;0;0;4;609;130;4
15/01/2023;18;C;36;4;1;0;1;0;0;1;747;169;8
15/01/2023;18;D;36;6;3;7;3;0;0;2;548;117;3
15/01/2023;19;C;19;5;1;1;3;0;0;0;590;96;16
15/01/2023;19;D;39;2;1;2;0;0;0;0;468;108;8
15/01/2023;20;C;23;5;2;0;0;1;0;0;421;110;7
15/01/2023;20;D;32;5;5;0;1;1;0;1;388;82;1
15/01/2023;21;C;13;3;1;1;1;0;1;0;349;80;4
15/01/2023;21;D;25;14;4;0;2;1;0;1;354;81;2
15/01/2023;22;C;15;3;6;1;1;0;0;2;240;48;3
15/01/2023;22;D;10;9;1;2;0;2;0;0;273;66;1
15/01/2023;23;C;7;5;2;1;1;0;0;0;172;21;5
15/01/2023;23;D;13;3;2;0;2;1;0;1;160;31;1
16/01/2023;0;C;10;5;0;1;1;0;0;0;106;22;2
16/01/2023;0;D;10;6;1;0;3;0;0;0;97;29;0
16/01/2023;1;C;8;2;1;0;2;1;1;0;54;8;0
16/01/2023;1;D;6;2;0;2;0;0;0;0;68;14;1
16/01/2023;2;C;4;4;0;0;1;0;0;0;46;9;2
16/01/2023;2;D;8;1;2;1;4;0;0;1;60;11;0
16/01/2023;3;C;11;5;1;2;2;0;0;0;50;16;3
16/01/2023;3;D;10;3;2;1;4;0;0;0;78;8;3
16/01/2023;4;C;42;12;3;5;3;1;0;1;94;35;5
16/01/2023;4;D;18;13;1;3;1;0;0;0;156;10;5
16/01/2023;5;C;115;25;14;10;12;1;0;1;399;269;3
16/01/2023;5;D;45;12;4;4;0;3;0;4;357;46;1
16/01/2023;6;C;95;20;10;8;8;1;0;1;607;446;14
16/01/2023;6;D;75;12;3;5;3;0;0;1;533;84;8
16/01/2023;7;C;71;23;9;4;8;0;1;1;604;338;12
16/01/2023;7;D;111;23;6;3;1;0;0;0;635;124;5
16/01/2023;8;C;87;32;9;12;11;4;0;2;602;175;7
16/01/2023;8;D;109;20;7;4;4;1;0;1;584;124;10
16/01/2023;9;C;77;18;14;6;8;1;0;3;528;144;11
16/01/2023;9;D;93;22;4;6;2;1;0;1;587;123;10
16/01/2023;10;C;62;28;6;9;11;0;0;4;550;123;8
16/01/2023;10;D;99;25;6;13;8;0;0;0;588;129;12
16/01/2023;11;C;86;21;10;3;7;3;0;1;563;114;5
16/01/2023;11;D;104;20;9;7;1;2;0;1;559;130;7
16/01/2023;12;C;59;18;4;7;4;2;0;1;577;126;5
16/01/2023;12;D;91;27;11;10;4;2;1;0;592;142;7
16/01/2023;13;C;84;32;11;3;8;5;0;1;541;138;8
16/01/2023;13;D;91;21;11;12;5;0;0;2;508;117;10
16/01/2023;14;C;70;26;5;1;5;0;0;0;542;114;11
16/01/2023;14;D;67;15;13;5;4;1;0;2;476;106;12
16/01/2023;15;C;96;23;5;4;7;0;0;3;564;137;6
16/01/2023;15;D;94;19;11;11;5;2;0;1;570;136;10
16/01/2023;16;C;108;21;5;7;5;1;0;0;589;120;8
16/01/2023;16;D;98;22;12;5;9;0;0;4;551;188;10
16/01/2023;17;C;95;15;3;5;6;0;0;2;615;166;11
16/01/2023;17;D;83;19;17;16;11;2;0;1;596;345;12
16/01/2023;18;C;61;12;3;4;5;2;0;1;528;136;6
16/01/2023;18;D;104;12;11;10;8;5;1;2;611;267;7
16/01/2023;19;C;42;9;2;4;4;1;0;0;412;91;3
16/01/2023;19;D;75;10;2;6;6;0;0;4;428;161;4
16/01/2023;20;C;25;1;8;5;4;1;0;0;311;92;5
16/01/2023;20;D;34;13;7;8;7;1;1;0;316;98;6
16/01/2023;21;C;25;7;3;0;4;0;0;0;248;71;4
16/01/2023;21;D;26;7;3;9;3;0;0;1;254;82;6
16/01/2023;22;C;20;5;2;0;0;0;0;1;153;40;1
16/01/2023;22;D;20;9;4;0;5;0;0;0;178;70;4
16/01/2023;23;C;21;6;1;1;5;1;1;1;101;27;4
16/01/2023;23;D;18;6;3;3;6;1;0;0;106;31;0
17/01/2023;0;C;4;5;3;2;0;0;0;0;66;15;2
17/01/2023;0;D;11;4;2;3;0;0;0;0;62;24;3
17/01/2023;1;C;6;4;1;0;4;0;0;0;60;4;3
17/01/2023;1;D;3;4;0;2;0;0;0;0;46;8;1
17/01/2023;2;C;10;4;0;3;0;0;0;0;33;8;3
17/01/2023;2;D;8;5;0;1;3;0;0;0;39;6;2
17/01/2023;3;C;15;10;1;1;1;0;0;0;42;9;1
17/01/2023;3;D;11;5;1;3;1;0;0;0;53;8;2
17/01/2023;4;C;44;8;3;0;3;1;0;0;78;38;2
17/01/2023;4;D;29;12;3;1;1;1;0;1;87;6;3
17/01/2023;5;C;107;30;5;8;8;3;0;3;335;214;7
17/01/2023;5;D;53;12;9;2;6;2;0;2;254;37;9
17/01/2023;6;C;118;20;11;6;8;1;0;0;487;417;5
17/01/2023;6;D;83;17;3;1;3;2;0;0;460;82;10
17/01/2023;7;C;96;31;11;13;8;4;0;0;555;359;8
17/01/2023;7;D;101;20;5;5;5;1;0;2;593;134;11
17/01/2023;8;C;92;18;4;6;4;1;0;0;488;170;8
17/01/2023;8;D;105;20;10;3;2;1;0;0;551;114;9
17/01/2023;9;C;73;21;5;4;0;0;0;0;469;116;9
17/01/2023;9;D;112;22;8;7;5;6;0;0;556;90;10
17/01/2023;10;C;85;24;9;9;8;2;0;3;495;109;11
17/01/2023;10;D;97;23;7;4;7;0;0;0;552;115;10
17/01/2023;11;C;82;27;11;10;12;2;0;2;534;111;10
17/01/2023;11;D;90;30;9;2;9;1;0;1;473;127;9
17/01/2023;12;C;83;22;7;6;11;4;0;3;517;110;9
17/01/2023;12;D;94;20;7;7;8;2;0;1;482;139;11
17/01/2023;13;C;72;13;3;6;3;0;0;2;475;130;4
17/01/2023;13;D;101;20;10;10;7;1;0;1;461;95;8
17/01/2023;14;C;95;29;8;4;9;1;0;2;562;130;9
17/01/2023;14;D;100;20;11;6;6;1;0;0;468;137;6
17/01/2023;15;C;108;21;2;3;5;1;0;1;555;120;9
17/01/2023;15;D;106;23;17;9;6;7;0;2;529;140;10
17/01/2023;16;C;105;21;8;5;5;1;0;0;636;146;11
17/01/2023;16;D;111;29;20;10;13;1;0;3;553;204;11
17/01/2023;17;C;89;9;5;2;2;0;0;1;598;174;9
17/01/2023;17;D;95;27;15;9;12;1;0;4;645;363;11
17/01/2023;18;C;74;14;7;4;10;0;0;0;519;121;10
17/01/2023;18;D;90;17;9;4;6;3;1;1;633;287;15
17/01/2023;19;C;50;14;1;3;4;1;0;0;370;110;11
17/01/2023;19;D;83;21;8;5;7;3;0;0;560;219;14
17/01/2023;20;C;33;7;4;5;2;1;0;0;275;97;4
17/01/2023;20;D;42;6;7;5;6;4;0;2;335;134;6
17/01/2023;21;C;30;7;5;1;2;0;0;0;277;80;3
17/01/2023;21;D;25;8;5;1;4;2;0;0;274;122;2
17/01/2023;22;C;35;8;5;3;1;1;0;1;331;71;4
17/01/2023;22;D;27;9;1;4;5;0;0;1;217;88;3
17/01/2023;23;C;18;5;4;2;5;0;0;2;114;20;4
17/01/2023;23;D;24;4;2;0;1;1;0;0;109;44;2
18/01/2023;0;C;5;4;4;0;0;0;0;0;69;20;1
18/01/2023;0;D;8;8;2;2;2;0;0;0;56;27;0
18/01/2023;1;C;5;4;3;4;3;0;1;0;34;2;1
18/01/2023;1;D;4;2;0;0;1;1;1;2;42;7;1
18/01/2023;2;C;13;6;2;1;3;0;0;0;29;7;0
18/01/2023;2;D;7;2;1;2;1;0;0;0;36;6;1
18/01/2023;3;C;12;5;1;0;4;0;0;0;42;13;0
18/01/2023;3;D;12;5;1;2;4;0;0;2;34;5;1
18/01/2023;4;C;39;4;3;4;4;0;0;0;72;36;1
18/01/2023;4;D;35;14;7;5;0;0;0;1;63;13;0
18/01/2023;5;C;107;24;10;3;16;2;0;8;289;207;7
18/01/2023;5;D;69;12;8;7;3;1;0;1;230;47;4
18/01/2023;6;C;102;29;10;8;7;3;0;0;543;407;12
18/01/2023;6;D;88;18;14;8;1;0;0;1;445;112;11
18/01/2023;7;C;90;32;10;6;11;4;0;1;511;319;7
18/01/2023;7;D;126;19;8;2;5;1;0;3;581;134;11
18/01/2023;8;C;98;22;10;6;4;0;0;3;540;170;15
18/01/2023;8;D;110;18;10;4;6;0;0;0;566;109;6
18/01/2023;9;C;70;32;11;15;17;2;0;2;498;115;7
18/01/2023;9;D;97;29;5;9;4;1;0;0;562;99;6
18/01/2023;10;C;78;31;7;10;9;2;0;4;473;121;14
18/01/2023;10;D;98;23;8;4;7;2;0;0;551;123;9
18/01/2023;11;C;79;23;9;6;8;1;0;1;508;112;14
18/01/2023;11;D;102;20;10;11;4;1;0;1;485;119;14
18/01/2023;12;C;76;22;6;4;8;1;0;1;476;121;5
18/01/2023;12;D;94;30;16;7;14;1;0;0;457;148;7
18/01/2023;13;C;73;20;4;4;6;4;0;4;516;113;7
18/01/2023;13;D;89;23;15;5;5;3;0;0;432;112;17
18/01/2023;14;C;89;17;11;10;8;4;0;4;477;116;7
18/01/2023;14;D;87;20;7;7;6;1;0;1;483;140;6
18/01/2023;15;C;109;25;9;7;8;2;0;1;509;136;11
18/01/2023;15;D;97;25;16;7;7;1;0;3;475;162;12
18/01/2023;16;C;118;21;8;3;4;1;0;2;556;146;9
18/01/2023;16;D;104;17;13;10;10;2;0;5;579;185;12
18/01/2023;17;C;92;21;3;4;7;0;0;1;637;176;12
18/01/2023;17;D;89;28;15;7;11;1;1;1;632;392;9
18/01/2023;18;C;62;16;10;4;2;0;0;0;480;143;11
18/01/2023;18;D;102;11;11;8;6;1;0;3;570;310;10
18/01/2023;19;C;38;8;3;3;6;0;0;0;427;98;6
18/01/2023;19;D;82;12;11;9;3;0;1;3;523;205;6
18/01/2023;20;C;42;9;4;0;1;0;0;0;262;84;5
18/01/2023;20;D;35;8;11;5;7;1;0;0;357;126;2
18/01/2023;21;C;37;12;2;3;3;1;0;1;263;82;2
18/01/2023;21;D;18;7;1;3;2;0;0;0;291;93;3
18/01/2023;22;C;25;15;2;2;2;1;0;1;172;42;1
18/01/2023;22;D;25;6;2;3;2;0;0;1;222;66;3
18/01/2023;23;C;22;10;1;2;1;0;0;0;116;39;2
18/01/2023;23;D;17;1;3;10;2;1;0;0;114;54;4
19/01/2023;0;C;11;5;4;4;2;0;0;0;81;15;4
19/01/2023;0;D;9;4;1;2;1;2;0;0;68;31;0
19/01/2023;1;C;8;5;1;0;1;0;0;1;68;5;4
19/01/2023;1;D;2;1;1;0;1;1;0;0;41;5;1
19/01/2023;2;C;9;2;1;0;1;0;0;1;45;7;3
19/01/2023;2;D;12;3;0;1;4;0;0;0;63;7;2
19/01/2023;3;C;12;3;1;2;0;0;0;1;36;3;3
19/01/2023;3;D;12;5;1;1;3;1;0;0;46;5;2
19/01/2023;4;C;35;12;1;0;4;0;0;0;68;29;3
19/01/2023;4;D;35;6;4;3;3;1;0;0;80;7;5
19/01/2023;5;C;115;32;8;6;12;1;0;4;331;182;7
19/01/2023;5;D;61;17;7;3;8;0;0;0;227;27;4
19/01/2023;6;C;82;25;12;5;14;1;1;0;472;275;6
19/01/2023;6;D;76;10;5;3;2;1;0;2;390;64;5
19/01/2023;7;C;83;25;6;9;7;2;0;3;525;238;13
19/01/2023;7;D;108;18;8;3;4;1;0;0;528;63;10
19/01/2023;8;C;67;24;6;9;8;1;0;0;459;144;10
19/01/2023;8;D;111;23;4;2;4;2;1;2;502;65;15
19/01/2023;9;C;93;28;12;7;9;0;0;0;481;102;8
19/01/2023;9;D;77;22;11;6;4;1;0;3;459;70;4
19/01/2023;10;C;66;22;6;5;13;2;0;1;454;102;7
19/01/2023;10;D;85;24;8;9;8;2;0;1;424;87;10
19/01/2023;11;C;63;13;8;8;13;1;0;3;473;109;8
19/01/2023;11;D;93;25;13;4;3;1;0;2;428;120;9
19/01/2023;12;C;61;15;6;5;2;3;0;1;434;110;3
19/01/2023;12;D;89;21;14;8;9;2;0;0;410;115;9
19/01/2023;13;C;67;23;9;6;4;1;0;2;436;126;7
19/01/2023;13;D;69;13;8;4;2;0;1;2;441;105;9
19/01/2023;14;C;95;26;12;6;4;1;1;3;451;100;10
19/01/2023;14;D;71;18;5;9;8;1;0;2;455;117;12
19/01/2023;15;C;93;17;14;4;5;3;0;3;467;119;15
19/01/2023;15;D;90;24;9;4;4;3;1;4;435;136;10
19/01/2023;16;C;93;19;12;1;3;0;0;2;552;85;12
19/01/2023;16;D;95;32;19;10;11;1;0;1;492;140;10
19/01/2023;17;C;81;9;6;3;7;2;0;1;518;133;7
19/01/2023;17;D;75;17;8;4;8;4;0;1;552;303;4
19/01/2023;18;C;59;12;3;6;3;0;1;1;486;131;5
19/01/2023;18;D;97;15;13;3;9;2;0;1;489;250;7
19/01/2023;19;C;49;9;4;3;2;0;0;1;347;100;11
19/01/2023;19;D;63;9;5;8;5;1;0;1;465;168;10
19/01/2023;20;C;22;9;2;1;1;0;1;0;320;78;7
19/01/2023;20;D;28;5;4;1;5;1;0;1;356;78;2
19/01/2023;21;C;24;8;0;2;4;0;0;0;223;67;2
19/01/2023;21;D;31;8;4;5;2;0;0;1;274;72;4
19/01/2023;22;C;22;4;1;1;4;0;0;1;185;45;3
19/01/2023;22;D;32;4;1;3;3;0;0;1;199;62;3
19/01/2023;23;C;14;5;2;2;2;0;0;1;107;31;3
19/01/2023;23;D;13;5;1;3;1;0;0;0;126;40;0
20/01/2023;0;C;16;4;1;1;1;0;0;1;74;16;0
20/01/2023;0;D;8;5;0;0;2;0;1;2;70;28;2
20/01/2023;1;C;4;2;3;0;0;0;0;0;55;7;0
20/01/2023;1;D;5;6;1;0;4;1;0;1;49;9;0
20/01/2023;2;C;12;1;3;0;2;0;0;0;29;11;3
20/01/2023;2;D;7;4;1;0;2;1;0;1;52;2;0
20/01/2023;3;C;12;7;3;1;0;0;1;1;34;9;0
20/01/2023;3;D;7;5;0;1;0;0;0;1;40;4;0
20/01/2023;4;C;39;10;2;1;1;0;0;2;75;31;5
20/01/2023;4;D;22;10;5;0;2;1;0;1;89;7;4
20/01/2023;5;C;95;29;14;6;9;3;0;3;278;183;1
20/01/2023;5;D;49;14;2;0;1;2;0;0;222;29;4
20/01/2023;6;C;100;20;5;10;8;3;1;0;479;345;8
20/01/2023;6;D;78;13;5;2;2;0;0;1;409;81;9
20/01/2023;7;C;81;27;8;3;4;1;1;0;497;278;9
20/01/2023;7;D;102;12;2;4;2;3;0;2;482;105;8
20/01/2023;8;C;66;23;6;14;8;1;0;3;445;150;17
20/01/2023;8;D;91;17;4;1;2;0;0;1;502;104;10
20/01/2023;9;C;73;20;13;4;4;1;0;1;521;133;12
20/01/2023;9;D;94;24;10;6;7;0;2;2;532;106;8
