UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2024;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
18/10/2024;22;D;42;3;2;2;3;0;0;1;285;90;2
18/10/2024;23;C;19;6;1;1;1;0;0;0;158;40;6
18/10/2024;23;D;13;2;2;0;2;0;0;0;178;61;6
19/10/2024;0;C;7;3;4;1;1;0;0;0;78;30;10
19/10/2024;0;D;10;2;1;1;0;0;0;0;123;42;4
19/10/2024;1;C;9;3;1;1;5;0;0;0;60;15;1
19/10/2024;1;D;3;2;1;1;0;0;0;0;67;11;1
19/10/2024;2;C;6;2;3;1;4;0;0;0;57;16;5
19/10/2024;2;D;4;0;1;0;0;0;0;0;45;12;0
19/10/2024;3;C;5;4;1;0;1;0;0;0;55;13;3
19/10/2024;3;D;8;2;1;0;0;0;0;0;60;8;7
19/10/2024;4;C;18;13;2;1;0;0;0;0;92;41;4
19/10/2024;4;D;22;5;0;4;0;0;0;0;146;22;11
19/10/2024;5;C;52;22;12;6;5;1;0;1;259;192;2
19/10/2024;5;D;39;11;4;2;5;3;0;0;258;78;16
19/10/2024;6;C;81;22;8;8;3;1;0;0;473;292;3
19/10/2024;6;D;49;18;8;5;2;1;0;0;463;115;8
19/10/2024;7;C;55;26;3;10;8;7;0;0;545;297;9
19/10/2024;7;D;73;21;6;1;5;1;0;0;575;138;11
19/10/2024;8;C;61;22;8;8;12;3;0;3;627;215;12
19/10/2024;8;D;64;28;5;5;3;1;0;0;597;106;10
19/10/2024;9;C;53;18;6;3;1;1;0;0;557;201;8
19/10/2024;9;D;61;30;9;9;9;1;0;0;574;119;12
19/10/2024;10;C;45;24;8;4;2;2;0;1;566;176;13
19/10/2024;10;D;71;18;9;8;4;1;0;0;650;142;8
19/10/2024;11;C;62;18;6;1;3;2;0;0;576;158;6
19/10/2024;11;D;70;17;9;8;5;0;0;0;673;160;22
19/10/2024;12;C;53;17;4;4;3;2;0;0;548;193;15
19/10/2024;12;D;62;26;8;3;4;1;0;0;552;130;18
19/10/2024;13;C;52;10;7;5;11;1;0;1;522;154;7
19/10/2024;13;D;57;16;11;3;4;3;0;0;650;153;15
19/10/2024;14;C;58;9;2;2;6;1;1;1;507;183;8
19/10/2024;14;D;50;11;6;5;4;0;0;0;648;141;22
19/10/2024;15;C;35;7;7;3;3;1;0;0;495;164;8
19/10/2024;15;D;52;10;6;5;2;0;0;0;630;145;15
19/10/2024;16;C;35;10;4;0;3;0;0;0;589;165;5
19/10/2024;16;D;59;12;2;5;1;1;0;0;578;173;6
19/10/2024;17;C;31;5;5;1;3;1;0;0;617;228;4
19/10/2024;17;D;51;6;8;2;2;0;0;0;572;137;14
19/10/2024;18;C;35;11;1;1;4;3;0;1;640;179;8
19/10/2024;18;D;31;10;6;2;3;0;0;0;483;137;7
19/10/2024;19;C;23;6;2;1;2;0;0;0;531;170;6
19/10/2024;19;D;37;7;2;0;2;0;0;0;408;130;3
19/10/2024;20;C;27;5;2;2;1;1;0;0;404;134;3
19/10/2024;20;D;22;4;0;3;0;0;0;0;366;101;7
19/10/2024;21;C;18;3;3;2;3;0;0;0;303;98;10
19/10/2024;21;D;17;2;4;3;1;0;0;0;321;98;5
19/10/2024;22;C;18;1;1;1;2;0;0;0;272;77;10
19/10/2024;22;D;14;7;1;2;0;0;0;0;331;82;3
19/10/2024;23;C;9;2;2;1;2;0;0;0;181;44;8
19/10/2024;23;D;5;1;0;0;1;0;0;0;213;57;0
20/10/2024;0;C;4;3;2;1;1;0;0;0;102;34;5
20/10/2024;0;D;4;3;0;2;0;0;0;0;113;37;1
20/10/2024;1;C;4;1;1;1;1;1;0;0;84;19;1
20/10/2024;1;D;4;0;1;0;1;0;0;0;84;25;1
20/10/2024;2;C;2;1;1;1;1;0;0;0;69;19;4
20/10/2024;2;D;2;0;1;1;0;0;0;0;66;15;2
20/10/2024;3;C;9;4;0;0;1;0;0;0;51;11;4
20/10/2024;3;D;9;4;0;0;2;0;0;0;50;9;1
20/10/2024;4;C;7;3;1;0;0;0;0;0;83;28;5
20/10/2024;4;D;12;1;2;1;3;0;0;0;78;15;2
20/10/2024;5;C;30;5;6;0;1;0;0;3;189;130;5
20/10/2024;5;D;20;7;3;1;1;0;0;0;174;45;9
20/10/2024;6;C;31;10;5;3;0;0;0;0;273;179;8
20/10/2024;6;D;26;5;5;2;1;0;0;0;289;88;9
20/10/2024;7;C;34;5;0;1;3;0;0;0;331;126;6
20/10/2024;7;D;39;4;3;1;2;1;0;0;372;90;7
20/10/2024;8;C;26;3;0;1;3;1;0;2;362;158;7
20/10/2024;8;D;30;5;2;1;2;0;0;0;499;99;9
20/10/2024;9;C;23;8;3;3;3;1;0;0;480;171;10
20/10/2024;9;D;25;6;4;0;1;0;0;0;525;94;7
20/10/2024;10;C;24;4;1;5;1;0;0;0;478;140;12
20/10/2024;10;D;20;3;1;4;1;1;0;0;565;89;5
20/10/2024;11;C;24;3;1;2;1;1;0;0;512;177;4
20/10/2024;11;D;39;6;1;0;1;1;0;0;530;100;7
20/10/2024;12;C;25;3;0;0;1;0;0;1;532;156;11
20/10/2024;12;D;23;6;2;2;2;0;0;0;483;102;9
20/10/2024;13;C;23;5;1;2;1;1;0;0;489;137;7
20/10/2024;13;D;35;8;6;3;10;4;1;3;574;102;9
20/10/2024;14;C;25;4;1;3;4;1;0;2;535;161;11
20/10/2024;14;D;22;7;6;9;4;0;0;1;534;84;8
20/10/2024;15;C;21;4;4;3;3;0;0;1;693;165;13
20/10/2024;15;D;20;7;4;0;5;0;0;1;534;93;12
20/10/2024;16;C;31;3;1;1;5;0;0;0;684;157;12
20/10/2024;16;D;32;6;4;3;3;1;0;0;513;96;6
20/10/2024;17;C;15;4;1;1;1;0;0;1;641;144;3
20/10/2024;17;D;40;5;3;1;0;0;0;0;544;114;5
20/10/2024;18;C;26;3;1;1;0;0;0;1;757;193;19
20/10/2024;18;D;21;6;0;2;1;0;0;0;464;79;3
20/10/2024;19;C;12;6;1;2;1;1;0;0;513;136;11
20/10/2024;19;D;14;7;2;3;1;1;0;0;391;101;8
20/10/2024;20;C;20;12;2;2;0;0;0;2;433;122;7
20/10/2024;20;D;22;5;1;2;0;0;0;1;375;104;6
20/10/2024;21;C;13;7;5;2;0;2;0;0;355;85;9
20/10/2024;21;D;8;3;0;0;0;0;0;0;314;74;4
20/10/2024;22;C;4;7;3;2;3;0;0;0;246;67;3
20/10/2024;22;D;6;4;2;0;1;0;0;0;250;66;3
20/10/2024;23;C;10;10;0;2;0;1;0;0;142;33;3
20/10/2024;23;D;5;3;1;0;1;0;0;0;104;29;1
21/10/2024;0;C;7;8;2;0;0;0;0;1;78;25;2
21/10/2024;0;D;1;7;1;1;0;0;0;0;75;21;1
21/10/2024;1;C;6;8;1;1;3;1;0;0;51;14;0
21/10/2024;1;D;3;4;1;0;0;0;0;0;43;17;1
21/10/2024;2;C;3;4;0;0;0;0;0;0;49;11;4
21/10/2024;2;D;5;1;1;2;2;0;0;0;44;6;0
21/10/2024;3;C;4;5;2;1;3;1;0;1;54;8;2
21/10/2024;3;D;9;1;1;0;1;1;0;0;57;6;2
21/10/2024;4;C;28;17;6;3;3;2;0;0;143;40;2
21/10/2024;4;D;25;4;4;0;4;0;0;0;121;13;3
21/10/2024;5;C;77;25;7;10;23;3;0;1;506;301;8
21/10/2024;5;D;57;15;4;10;2;2;0;0;308;64;4
21/10/2024;6;C;100;22;7;13;8;4;0;0;713;520;9
21/10/2024;6;D;119;17;4;6;2;0;0;0;593;112;9
21/10/2024;7;C;80;41;4;6;6;3;0;2;673;377;9
21/10/2024;7;D;88;17;3;4;2;1;0;0;703;114;6
21/10/2024;8;C;83;39;11;9;6;8;0;0;600;251;12
21/10/2024;8;D;80;22;11;5;1;2;0;0;634;101;12
21/10/2024;9;C;65;27;12;7;6;8;0;0;572;170;9
21/10/2024;9;D;85;36;12;9;1;2;0;0;613;120;6
21/10/2024;10;C;77;26;9;6;1;5;0;1;601;157;8
21/10/2024;10;D;88;34;10;3;4;2;0;0;591;101;7
21/10/2024;11;C;78;32;6;4;8;4;0;0;588;144;11
21/10/2024;11;D;94;30;10;13;4;2;1;0;579;101;14
21/10/2024;12;C;74;26;5;5;5;2;0;0;600;167;1
21/10/2024;12;D;81;27;12;10;3;1;0;0;619;131;12
21/10/2024;13;C;73;22;5;5;5;5;0;3;557;181;6
21/10/2024;13;D;83;21;9;5;7;0;0;0;544;119;13
21/10/2024;14;C;56;19;4;0;0;0;0;0;362;100;7
21/10/2024;14;D;78;27;5;6;8;0;0;0;519;86;9
21/10/2024;15;C;70;20;8;1;6;0;0;0;556;154;12
21/10/2024;15;D;81;31;8;11;7;1;0;1;553;103;13
21/10/2024;16;C;106;19;15;4;8;3;0;0;639;185;12
21/10/2024;16;D;47;24;9;8;4;0;0;1;302;86;4
21/10/2024;17;C;119;13;4;4;4;4;0;0;731;247;7
21/10/2024;17;D;114;22;9;4;10;0;0;2;623;296;17
21/10/2024;18;C;76;16;5;2;4;0;0;1;545;210;12
21/10/2024;18;D;98;19;7;1;5;1;1;0;620;255;10
21/10/2024;19;C;30;10;5;1;4;0;0;0;388;113;6
21/10/2024;19;D;51;17;8;5;2;1;0;0;434;141;11
21/10/2024;20;C;26;11;5;3;8;3;0;0;300;95;11
21/10/2024;20;D;25;10;6;6;2;1;0;1;341;115;8
21/10/2024;21;C;27;11;1;2;2;0;0;0;263;86;4
21/10/2024;21;D;29;4;1;2;1;2;0;2;284;103;3
21/10/2024;22;C;31;3;2;0;3;1;0;0;184;73;5
21/10/2024;22;D;39;7;0;3;2;1;0;0;223;67;5
21/10/2024;23;C;15;2;2;0;2;3;0;1;86;37;3
21/10/2024;23;D;21;5;3;2;1;1;0;0;94;34;5
22/10/2024;0;C;5;3;3;1;3;0;0;1;66;22;2
22/10/2024;0;D;4;3;0;2;1;0;0;1;75;9;0
22/10/2024;1;C;5;5;0;0;3;0;0;0;45;16;0
22/10/2024;1;D;3;2;0;0;1;0;0;1;49;7;2
22/10/2024;2;C;8;6;2;1;0;0;0;0;40;5;3
22/10/2024;2;D;5;2;4;1;2;0;0;0;40;8;1
22/10/2024;3;C;8;4;0;1;1;0;0;0;35;10;3
22/10/2024;3;D;7;9;0;2;0;0;0;0;46;8;2
22/10/2024;4;C;27;11;2;4;4;0;0;0;91;40;2
22/10/2024;4;D;25;12;2;4;2;0;0;0;107;11;4
22/10/2024;5;C;62;14;2;4;8;2;0;0;350;253;1
22/10/2024;5;D;52;11;3;8;2;3;1;0;303;49;7
22/10/2024;6;C;98;7;8;1;1;2;0;0;522;478;2
22/10/2024;6;D;107;14;12;3;5;0;0;0;561;111;11
22/10/2024;7;C;105;63;19;19;15;11;0;3;612;396;15
22/10/2024;7;D;107;18;6;4;1;1;0;0;667;125;3
22/10/2024;8;C;87;38;11;7;13;0;0;1;538;223;5
22/10/2024;8;D;76;22;3;2;5;1;0;1;583;104;8
22/10/2024;9;C;60;19;11;11;10;2;0;3;521;173;9
22/10/2024;9;D;87;27;11;4;4;0;0;1;559;96;12
22/10/2024;10;C;63;37;15;4;11;4;0;0;488;160;9
22/10/2024;10;D;103;26;14;6;5;0;0;0;540;95;16
22/10/2024;11;C;64;24;6;4;7;1;0;0;552;168;6
22/10/2024;11;D;83;32;11;8;11;1;0;1;514;109;13
22/10/2024;12;C;80;23;12;2;10;5;0;1;519;149;5
22/10/2024;12;D;84;26;20;4;8;2;0;0;468;112;16
22/10/2024;13;C;78;23;4;4;5;6;0;1;533;177;9
22/10/2024;13;D;77;21;5;5;9;1;0;0;525;99;16
22/10/2024;14;C;82;28;11;7;4;1;0;0;505;176;15
22/10/2024;14;D;88;31;8;4;8;2;1;0;520;114;12
22/10/2024;15;C;34;13;7;2;4;0;0;2;359;81;12
22/10/2024;15;D;78;32;14;7;5;4;1;2;520;108;15
22/10/2024;16;C;81;21;4;4;8;1;0;0;599;185;9
22/10/2024;16;D;94;33;24;6;7;3;1;1;542;143;18
22/10/2024;17;C;138;23;7;2;4;5;0;1;702;239;13
22/10/2024;17;D;84;17;14;6;13;0;0;1;448;246;11
22/10/2024;18;C;67;14;8;6;2;0;0;0;512;199;12
22/10/2024;18;D;90;23;19;8;8;0;0;0;558;238;14
22/10/2024;19;C;37;12;2;6;6;2;0;1;422;125;8
22/10/2024;19;D;61;13;12;8;4;1;0;1;407;139;4
22/10/2024;20;C;32;12;4;3;1;2;1;0;290;107;11
22/10/2024;20;D;26;14;3;2;2;1;1;1;300;94;9
22/10/2024;21;C;41;8;1;3;2;1;0;2;246;88;5
22/10/2024;21;D;24;10;2;11;7;1;0;0;286;112;5
22/10/2024;22;C;30;3;5;1;4;1;0;0;207;57;6
22/10/2024;22;D;39;3;4;3;5;1;0;0;256;86;4
22/10/2024;23;C;27;4;4;7;2;0;0;0;104;36;6
22/10/2024;23;D;19;4;2;0;2;0;0;0;109;46;5
23/10/2024;0;C;12;6;4;3;4;0;0;0;67;24;4
23/10/2024;0;D;9;7;1;2;2;0;0;0;65;28;0
23/10/2024;1;C;9;1;1;2;0;1;0;0;39;13;1
23/10/2024;1;D;9;4;2;0;1;0;0;0;30;4;0
23/10/2024;2;C;5;4;2;2;4;1;0;0;21;8;1
23/10/2024;2;D;3;1;1;3;0;0;0;0;26;6;3
23/10/2024;3;C;6;11;3;2;2;2;0;0;39;15;5
23/10/2024;3;D;7;7;2;3;1;0;0;0;42;9;2
23/10/2024;4;C;32;14;2;6;4;1;0;1;94;55;1
23/10/2024;4;D;31;8;3;4;3;0;0;0;107;13;1
23/10/2024;5;C;82;27;10;5;15;0;0;1;365;260;4
23/10/2024;5;D;58;17;9;5;4;4;0;0;279;46;7
23/10/2024;6;C;128;42;10;15;11;4;0;0;561;468;7
23/10/2024;6;D;134;24;8;1;2;0;0;0;535;96;6
23/10/2024;7;C;94;45;11;11;8;3;0;1;626;381;11
23/10/2024;7;D;109;25;5;3;2;0;0;0;747;121;13
23/10/2024;8;C;65;37;13;15;11;4;0;2;505;199;9
23/10/2024;8;D;99;30;10;4;0;0;0;0;633;105;16
23/10/2024;9;C;66;26;8;5;12;9;0;1;489;179;15
23/10/2024;9;D;107;30;12;8;3;2;0;0;602;102;8
23/10/2024;10;C;65;25;12;8;15;5;0;1;487;126;10
23/10/2024;10;D;92;31;15;9;10;1;0;0;531;97;12
23/10/2024;11;C;81;17;6;6;5;8;0;3;569;141;10
23/10/2024;11;D;87;38;12;12;10;3;0;1;534;94;16
23/10/2024;12;C;74;25;5;4;5;2;0;0;549;188;18
23/10/2024;12;D;80;21;14;10;5;1;0;0;549;93;10
23/10/2024;13;C;71;24;5;5;8;3;0;4;500;160;9
23/10/2024;13;D;98;28;12;7;7;2;0;1;546;99;8
23/10/2024;14;C;73;22;12;10;10;0;0;0;588;143;10
23/10/2024;14;D;80;25;11;4;6;2;0;0;490;99;17
23/10/2024;15;C;51;18;10;4;7;1;0;0;457;122;8
23/10/2024;15;D;82;31;16;6;8;2;0;0;490;116;15
23/10/2024;16;C;93;30;7;6;5;4;0;0;669;198;20
23/10/2024;16;D;91;34;11;9;6;2;0;0;482;120;18
23/10/2024;17;C;151;25;7;1;4;1;0;0;739;258;14
23/10/2024;17;D;103;29;15;12;6;1;1;1;609;294;16
23/10/2024;18;C;98;15;4;6;4;0;0;0;610;231;15
23/10/2024;18;D;97;25;13;7;8;0;1;0;571;271;11
23/10/2024;19;C;39;10;0;3;7;4;0;0;426;168;14
23/10/2024;19;D;68;13;11;4;3;2;1;1;453;161;11
23/10/2024;20;C;36;9;2;5;5;2;0;3;339;117;7
23/10/2024;20;D;38;10;8;3;3;1;0;1;324;123;8
23/10/2024;21;C;39;13;1;2;3;0;0;0;272;85;2
23/10/2024;21;D;35;6;4;7;4;0;0;1;265;107;4
23/10/2024;22;C;34;9;3;0;1;2;0;0;216;64;6
23/10/2024;22;D;43;5;5;2;1;0;0;0;238;74;3
23/10/2024;23;C;27;2;0;1;1;0;0;0;128;40;1
23/10/2024;23;D;14;3;1;0;2;0;0;0;127;43;1
24/10/2024;0;C;8;4;2;0;1;1;0;0;81;21;6
24/10/2024;0;D;12;2;1;1;2;0;0;0;71;26;0
24/10/2024;1;C;10;4;1;2;0;0;0;1;61;15;6
24/10/2024;1;D;6;1;0;0;2;0;0;2;41;9;3
24/10/2024;2;C;8;5;1;0;4;1;0;0;34;6;2
24/10/2024;2;D;5;2;0;1;0;0;0;0;41;2;4
24/10/2024;3;C;10;12;0;4;3;0;0;0;46;11;7
24/10/2024;3;D;12;8;0;2;1;1;0;0;60;6;3
24/10/2024;4;C;45;19;5;2;9;0;0;1;112;42;5
24/10/2024;4;D;28;10;3;2;2;0;0;1;132;6;8
24/10/2024;5;C;74;36;10;10;18;2;0;3;429;249;10
24/10/2024;5;D;69;24;7;13;4;2;0;1;346;49;10
24/10/2024;6;C;109;33;11;6;5;2;0;0;531;493;5
24/10/2024;6;D;127;17;5;2;7;2;0;0;514;89;13
24/10/2024;7;C;94;29;3;4;11;4;0;0;593;371;11
24/10/2024;7;D;111;30;10;5;8;1;0;0;690;127;20
24/10/2024;8;C;81;38;11;8;8;3;0;0;538;213;15
24/10/2024;8;D;102;45;8;8;2;1;0;2;656;102;16
24/10/2024;9;C;72;32;16;6;11;4;0;2;477;171;14
24/10/2024;9;D;105;31;11;4;2;2;0;0;623;103;18
24/10/2024;10;C;71;35;13;12;8;8;0;1;510;124;10
24/10/2024;10;D;101;28;15;10;4;0;0;0;565;100;16
24/10/2024;11;C;71;37;9;5;6;3;0;1;585;136;13
24/10/2024;11;D;88;37;14;9;2;3;0;0;546;95;9
24/10/2024;12;C;90;22;11;4;6;1;0;1;516;159;12
24/10/2024;12;D;82;20;9;12;7;1;0;0;549;104;11
24/10/2024;13;C;75;24;8;1;7;2;0;0;513;175;12
24/10/2024;13;D;84;17;10;5;3;0;0;0;510;100;16
24/10/2024;14;C;74;24;9;6;7;4;0;3;558;160;11
24/10/2024;14;D;91;26;14;5;7;1;0;0;542;113;10
24/10/2024;15;C;54;13;7;6;8;2;0;0;380;132;9
24/10/2024;15;D;93;27;19;11;8;1;0;2;519;99;15
24/10/2024;16;C;101;25;6;1;5;3;0;1;638;183;10
24/10/2024;16;D;42;16;4;2;3;0;0;1;297;58;6
24/10/2024;17;C;120;18;5;6;4;1;0;0;759;249;5
24/10/2024;18;C;94;17;6;3;3;0;0;0;594;229;6
24/10/2024;19;C;30;5;1;6;6;1;0;0;316;96;8
24/10/2024;19;D;35;6;3;4;1;1;0;2;304;99;5
24/10/2024;20;C;30;8;1;5;1;0;0;0;354;104;5
24/10/2024;20;D;26;15;3;3;4;2;0;0;320;107;2
24/10/2024;21;C;41;11;2;5;2;0;0;0;305;103;11
24/10/2024;21;D;32;7;2;4;2;0;0;0;265;98;6
24/10/2024;22;C;31;7;5;2;2;0;1;1;220;62;3
24/10/2024;22;D;45;5;1;1;1;0;1;0;265;93;3
24/10/2024;23;C;20;7;3;4;4;0;0;0;127;34;7
24/10/2024;23;D;14;1;2;0;1;1;0;0;148;38;2
25/10/2024;0;C;3;4;4;2;2;0;0;2;66;27;1
25/10/2024;0;D;6;3;5;0;0;0;0;0;83;28;2
25/10/2024;1;C;6;7;2;1;2;0;0;0;56;7;1
25/10/2024;1;D;4;5;1;1;0;0;0;0;40;11;2
25/10/2024;2;C;7;5;3;2;1;0;0;0;46;11;2
25/10/2024;2;D;4;1;1;3;2;0;0;0;52;7;1
25/10/2024;3;C;11;5;2;1;1;0;0;1;44;12;1
25/10/2024;3;D;13;4;0;2;1;0;0;0;61;6;1
25/10/2024;4;C;39;16;7;7;7;0;0;2;99;45;8
25/10/2024;4;D;32;9;3;1;2;0;0;0;150;9;5
25/10/2024;5;C;87;34;11;6;8;1;0;2;371;307;7
25/10/2024;5;D;71;19;10;6;10;3;0;0;287;54;14
25/10/2024;6;C;109;33;8;7;10;3;0;0;557;457;5
25/10/2024;6;D;112;15;5;4;2;0;0;0;548;100;5
25/10/2024;7;C;87;35;16;15;16;4;0;2;627;402;7
25/10/2024;7;D;104;26;10;4;5;0;0;1;715;103;6
25/10/2024;8;C;81;30;8;10;10;4;0;2;515;209;8
25/10/2024;8;D;86;30;5;3;0;3;0;0;635;109;17
25/10/2024;9;C;66;28;11;4;13;5;0;1;527;154;12
25/10/2024;9;D;93;32;12;10;6;2;0;0;603;80;9
25/10/2024;10;C;71;21;8;10;8;5;0;2;558;148;15
25/10/2024;10;D;68;21;14;11;4;3;0;1;627;91;13
25/10/2024;11;C;74;28;5;5;6;4;0;0;651;141;5
25/10/2024;11;D;103;34;7;12;4;1;0;0;586;112;17
25/10/2024;12;C;88;21;5;7;7;2;0;0;624;155;5
25/10/2024;12;D;87;27;14;9;5;2;0;2;615;105;12
25/10/2024;13;C;71;18;4;7;9;4;0;1;598;167;8
25/10/2024;13;D;87;23;15;4;2;1;0;0;585;91;11
25/10/2024;14;C;54;22;10;9;9;2;0;0;471;116;9
25/10/2024;14;D;98;11;15;5;8;0;0;0;642;101;18
25/10/2024;15;C;78;28;10;2;5;3;0;1;645;202;8
25/10/2024;15;D;75;24;9;2;6;2;0;0;605;111;7
25/10/2024;16;C;90;24;17;3;5;3;0;0;735;186;12
25/10/2024;16;D;103;22;16;9;5;0;0;0;712;253;11
25/10/2024;17;C;141;14;6;6;6;0;0;0;814;200;11
25/10/2024;17;D;96;16;12;3;8;2;0;0;732;270;19
25/10/2024;18;C;78;11;7;7;2;1;0;1;654;195;13
25/10/2024;18;D;96;14;13;12;7;0;0;1;706;247;19
25/10/2024;19;C;46;10;3;6;3;0;0;0;520;139;10
25/10/2024;19;D;66;14;6;2;2;2;0;0;497;191;9
25/10/2024;20;C;35;13;5;3;4;0;0;1;368;126;6
25/10/2024;20;D;41;8;4;5;2;0;0;0;418;128;7
25/10/2024;21;C;40;7;4;3;5;1;0;0;323;125;7
25/10/2024;21;D;36;5;3;3;5;1;0;0;318;88;2
25/10/2024;22;C;33;7;2;4;4;0;0;0;234;63;4
25/10/2024;22;D;43;3;2;3;0;0;0;0;240;78;5
25/10/2024;23;C;22;6;5;1;1;0;0;1;143;43;6
25/10/2024;23;D;22;4;4;4;1;0;0;0;176;54;1
26/10/2024;0;C;9;11;2;2;0;0;0;0;77;29;5
26/10/2024;0;D;5;0;2;2;0;0;0;0;100;29;1
26/10/2024;1;C;5;2;2;0;2;0;0;0;65;13;4
26/10/2024;1;D;5;3;1;0;3;0;0;0;62;19;1
26/10/2024;2;C;11;7;2;1;0;0;0;0;53;10;2
26/10/2024;2;D;5;1;2;0;2;0;0;1;60;12;3
26/10/2024;3;C;7;9;1;0;2;0;0;0;54;5;3
26/10/2024;3;D;7;2;0;0;1;0;0;0;57;13;5
26/10/2024;4;C;21;8;7;3;7;1;0;0;101;50;3
26/10/2024;4;D;18;11;2;3;0;0;0;0;119;14;10
26/10/2024;5;C;53;11;11;3;6;5;0;0;275;178;7
26/10/2024;5;D;33;9;13;5;0;3;0;0;295;54;13
26/10/2024;6;C;81;13;11;6;5;0;0;0;450;289;6
26/10/2024;6;D;57;22;6;3;6;1;0;0;504;119;7
26/10/2024;7;C;60;34;10;5;9;0;0;1;564;308;14
26/10/2024;7;D;58;14;9;4;3;1;1;1;547;110;10
26/10/2024;8;C;57;13;14;2;3;1;0;0;617;187;12
26/10/2024;8;D;61;17;3;8;3;1;0;0;699;131;10
26/10/2024;9;C;65;17;15;4;4;0;0;2;558;178;15
26/10/2024;9;D;81;27;8;3;7;2;0;0;680;114;20
26/10/2024;10;C;58;23;7;6;7;1;0;0;580;175;8
26/10/2024;10;D;65;17;13;12;4;0;0;0;616;121;14
26/10/2024;11;C;52;15;5;5;6;1;0;1;657;162;11
26/10/2024;11;D;66;23;4;5;3;0;0;0;653;138;19
26/10/2024;12;C;66;17;6;2;4;2;0;1;583;196;12
26/10/2024;12;D;60;21;13;3;4;0;0;0;640;143;11
26/10/2024;13;C;38;7;5;1;4;2;0;0;543;155;10
26/10/2024;13;D;66;11;5;7;5;0;1;1;608;140;17
26/10/2024;14;C;47;9;2;3;2;1;0;0;528;171;16
26/10/2024;14;D;49;9;7;3;6;1;0;1;617;148;10
26/10/2024;15;C;32;6;6;0;6;1;0;0;489;165;11
26/10/2024;15;D;37;6;7;2;3;0;0;0;482;129;8
26/10/2024;16;C;37;9;5;2;2;0;0;0;478;142;4
26/10/2024;16;D;47;12;2;1;4;0;0;2;445;120;7
26/10/2024;17;C;32;9;2;0;3;0;0;1;600;192;6
26/10/2024;17;D;41;9;14;3;3;0;0;2;497;145;11
26/10/2024;18;C;46;9;2;1;4;1;0;1;551;195;10
26/10/2024;18;D;45;6;3;2;2;0;0;1;562;134;8
26/10/2024;19;C;22;7;2;2;6;0;0;1;424;151;5
26/10/2024;19;D;27;3;7;1;1;0;0;0;418;147;6
26/10/2024;20;C;14;8;1;1;0;0;0;0;380;121;6
26/10/2024;20;D;28;5;3;1;2;0;0;0;359;108;6
26/10/2024;21;C;16;3;1;1;1;0;0;0;299;98;8
26/10/2024;21;D;15;3;4;1;1;1;0;0;338;100;6
26/10/2024;22;C;16;4;4;2;2;0;0;1;236;60;1
26/10/2024;22;D;10;4;0;1;2;2;0;0;341;73;6
26/10/2024;23;C;7;1;2;0;1;0;0;0;157;56;3
26/10/2024;23;D;9;1;3;2;1;0;0;0;198;61;3
27/10/2024;0;C;3;3;0;0;0;0;0;0;87;27;1
27/10/2024;0;D;4;2;1;0;0;0;0;0;117;32;0
27/10/2024;1;C;4;2;1;0;0;0;0;0;54;12;2
27/10/2024;1;D;4;1;0;0;0;0;0;0;66;18;2
27/10/2024;2;C;3;2;2;0;0;1;0;0;42;8;2
27/10/2024;2;D;4;0;1;1;0;0;0;0;49;13;1
27/10/2024;3;C;7;1;0;0;0;0;0;0;41;14;1
27/10/2024;3;D;1;2;0;0;0;0;0;0;44;12;0
27/10/2024;4;C;10;6;2;1;1;0;0;0;75;31;2
27/10/2024;4;D;15;2;1;0;2;0;0;0;91;22;4
27/10/2024;5;C;24;5;1;1;2;1;0;0;149;95;4
27/10/2024;5;D;26;2;3;0;3;1;0;0;184;47;5
27/10/2024;6;C;28;3;7;1;0;0;0;0;264;131;5
27/10/2024;6;D;18;3;3;2;1;0;0;0;288;86;7
27/10/2024;7;C;33;3;5;0;1;0;0;1;268;137;8
27/10/2024;7;D;34;5;4;1;0;1;0;0;362;80;10
27/10/2024;8;C;38;3;3;0;1;0;1;0;388;154;4
27/10/2024;8;D;35;4;4;0;1;0;0;0;387;80;10
27/10/2024;9;C;20;2;1;3;1;0;0;0;455;160;9
27/10/2024;9;D;23;5;3;0;0;0;0;0;468;93;11
27/10/2024;10;C;22;6;2;1;0;0;0;0;504;147;6
27/10/2024;10;D;25;2;0;0;0;1;0;0;517;109;9
27/10/2024;11;C;14;4;1;2;4;0;0;1;497;136;5
27/10/2024;11;D;21;8;1;0;1;1;0;0;512;108;7
27/10/2024;12;C;20;8;4;3;6;1;0;0;508;135;9
27/10/2024;12;D;24;6;2;1;0;0;0;1;504;109;10
27/10/2024;13;C;16;1;3;0;2;0;0;0;496;131;6
27/10/2024;13;D;32;10;4;0;0;0;0;0;444;79;7
27/10/2024;14;C;34;1;3;2;2;0;0;0;509;137;9
27/10/2024;14;D;27;2;5;2;2;0;0;0;485;90;14
27/10/2024;15;C;25;3;4;2;4;2;0;1;591;154;8
27/10/2024;15;D;28;5;1;1;2;0;0;1;472;83;7
